foot_length,foot_width,arch_height,instep_height,asymmetry,pressure_points,design_type,fit_success
25.044685106469768,7.078649516505393,5.314047517369815,7.604120889588518,1.1575129527199985,4,1,0
26.957959651492782,10.436559804157667,5.935764928032638,9.303638752104789,1.2365700420274397,0,0,1
26.667324210573895,10.903934841086196,6.087034102212593,5.5205557768602755,1.5629241775094185,4,2,0
28.0750798885158,7.637067564458162,7.272646323307927,8.259233239786798,1.4065544554649032,0,2,0
24.979967202290506,8.990269295290062,2.629665999023092,8.146440870400728,1.6689165057121933,1,1,0
25.460250129413257,10.619154261005198,5.089949557852055,6.026621161972965,0.11242781091975695,4,1,1
24.042472568435386,12.057495469711698,6.316925538419209,8.00713333647316,1.4950412734930096,3,2,0
25.111413479847776,10.020793707675407,7.800118434640292,7.3361449630262285,1.7017055146441908,3,1,0
26.754600986089706,9.271997058770866,5.262146328740692,6.7725237400465925,0.5722700849166287,3,0,1
27.513977233290703,9.817103558895159,3.185170940937189,6.176064513028001,1.2808945479865057,4,1,0
24.15566935164475,11.374876419148185,6.929567168949204,6.280890548550814,0.6283241276739442,4,1,0
27.739211840211322,9.354035820875465,5.046956416761556,9.049812095785926,1.915942132964908,4,2,0
28.7112757176099,9.200807993349747,4.215500011364458,7.000682818957483,0.06684714487100751,0,1,0
26.8268698064474,9.517256477817968,5.063481915430164,7.782130001531459,1.15958568766591,1,1,1
29.753591625116133,9.046671391741288,5.723211963516226,6.209100618332447,0.3330070940990302,3,1,0
24.452421601792853,10.122670315994796,5.09288300319268,6.220147053778361,1.4244404103543173,0,0,0
23.510690593377166,11.62467845846956,2.6916509143513965,8.081984809249942,0.35178056683732417,3,1,0
22.442559502191443,10.32307927311603,7.3455992953306986,5.650423788448467,0.47076652379671513,0,0,1
28.992088622978365,9.747646497873712,7.912312561918084,6.584786232094729,0.9887416220915162,4,0,0
27.308731312708115,9.708188731084455,6.977282987009259,7.034027411072232,1.8296698999937562,3,0,0
25.88883065817909,8.436809191303343,4.293471494362775,7.111372601840053,0.4234287442959417,4,0,0
26.559937252639642,10.883109777147158,5.697762699078723,6.820906714983844,0.28848004223620705,3,2,1
23.749021905403247,9.922162802987199,5.990218027155813,7.395819781095923,1.5179536637080613,2,0,0
30.891503959233653,9.819520086409375,6.898191584342865,7.692855755817812,1.001239064667862,0,1,0
26.258442363950454,13.19310756784486,7.002510733077122,7.73463754545933,1.8235702247635428,2,0,0
26.218789589209784,10.298752908365687,4.898739301832256,6.014196191332173,0.29322911431968457,0,1,1
27.451533247797386,9.248208949904816,6.1229933346203405,6.715844902071203,1.2918557860460786,1,0,1
26.962018463473427,9.573642403794457,6.685920606922862,8.194762861876939,0.4657582923036301,3,2,1
26.447768048558263,11.148445709196755,8.18373348322015,7.894647187573872,0.3135208573032786,1,0,1
24.419051089109377,10.113270410537764,7.056759809737085,5.627140548518936,1.366858830314541,1,0,0
26.94293671427199,8.561722021682634,7.183585031063279,7.351479900352202,1.1873692398174664,0,2,1
29.764048992950066,10.919228934575203,6.125739941894041,5.021774750625189,1.5096549167246625,2,0,0
28.690840092309955,9.331855914461006,8.115688717805256,7.04693490206037,0.6189251528923647,4,1,0
29.186373253278795,11.873297776217546,6.614644193939246,8.897767016745977,0.8959433127643799,0,0,1
24.97756864713763,11.08004806571465,4.708368134739644,6.052107282731014,0.810943352660837,4,0,0
24.020790359482838,9.552678104341249,8.105054955187786,6.165676954508418,1.9681789279330284,1,0,0
25.748426159800704,11.281016361735112,7.046854908808541,7.76402978157286,0.5844979134787758,4,2,1
26.111449824577388,10.067855510527403,5.335433968307276,5.457198484790354,0.5896344766935337,2,0,1
28.188383036941897,10.852773675122219,5.280760548901135,6.367244970114961,0.7090964176572148,0,0,1
22.61507074057036,10.484732817294475,6.4448633177111425,7.596441137581753,1.129188162580643,2,1,0
29.059100638921226,9.153643345009126,6.694777192901377,6.365714152310597,0.5046454885274905,2,0,0
25.683984202842023,9.356450167682539,6.295938398446809,6.7640300127890285,1.8305798807585478,0,0,1
25.14623786010516,11.029960817581161,6.466963010164327,7.744185710315034,0.531371129732527,2,0,1
23.975791249479666,9.66522466789346,8.549936061864571,7.421546083536561,1.7916314631203893,3,0,0
22.690286656268462,9.596351536758004,7.607314728352328,7.266818396295402,0.2069501272931693,3,1,0
27.64634116792383,9.044877420650646,6.285953386897536,6.660877720729961,1.3131254047993046,3,1,0
26.146635934376807,10.42359906559346,7.411965871151224,7.370061115268955,1.8139710368764874,4,2,0
23.420078200517892,12.062524919243145,4.451214144708691,6.8762673199002435,0.33749887679645907,2,0,0
23.409842455872766,8.932467085745728,6.596890574920213,7.457805609925785,1.93665392019851,0,2,0
25.328430601419743,10.024219456672759,8.713959524599666,6.503067974882022,0.9057667208310234,0,2,1
29.338043050578786,11.412220555415429,5.67293115691144,6.817431025620459,1.891430216882049,4,0,0
25.48081729727279,9.920358608754285,4.728549107071373,6.010042207447986,1.353640087260094,0,1,0
22.99371409376379,10.452371796249734,5.021866667110409,6.964992389993764,0.6031737397471031,3,1,0
25.50851387182811,8.93760647185312,4.365550443986417,6.188999136371155,0.37660504983421283,2,0,0
25.45455286050466,10.428307097207648,4.822857137808445,5.885953549838007,0.6074700924501988,0,0,1
20.606226714116858,9.812855734995452,5.444237852114957,7.258661147855388,0.18603481852534998,0,1,1
25.891410266964375,10.985729995679863,3.891649471232037,7.21273977585766,0.28773593268665953,1,0,1
25.538130939582643,11.18738605156475,6.023427500924405,7.782873734948573,0.20932088069296229,1,0,1
27.392412729626837,12.589563642018614,7.353415760679971,6.568874430424901,0.8458870874831155,1,0,1
29.69791218989069,10.579633173213576,4.638365729779619,7.408052846836756,1.5911567525151729,2,1,0
28.253130059095515,10.325796316582167,8.278925885462654,7.550797572273663,0.2827671084326804,3,2,0
25.46222261889034,10.194384301577337,6.766188132791392,7.444773807831595,0.26064086634467176,3,2,1
23.78694818251666,9.646833707189312,7.5458708784360855,6.174346317197858,1.2868578990346615,3,0,0
31.146719606499722,10.338483843461692,5.013248169221795,7.149363482271189,0.39436596393613255,2,1,0
26.118436868028976,9.704598589860971,7.2817878405999235,7.364140296054662,0.1952200762179832,2,0,1
26.027858583825893,10.168460976269614,4.3620991494070305,7.007178466907942,0.33369715641115527,1,1,1
25.951749825779995,11.317597535607959,7.335371251254763,4.913522341628916,1.8474627917535522,0,0,1
26.39616952153571,8.993457434720359,6.257759009690297,7.16048962397348,1.6429425055523816,4,1,0
25.711279176152114,11.139878561129045,6.8298768299771755,9.212531039397241,0.7081291247101882,4,1,1
24.85267598623953,11.317115067339865,4.236608091562722,6.6399607312430176,1.3116415346547856,0,2,0
24.906282117519215,9.88193147300892,4.657395236585093,6.271922902144679,1.0745513473360762,1,0,0
25.934493459568003,7.878145100991405,6.895842327380077,7.373348559711398,1.3542485269651279,0,2,1
24.91315045773247,9.392178012905568,4.577477993663699,7.312378210466572,1.3653423049255187,0,2,0
24.574308434645673,11.296994546561109,6.694809438148685,8.192735165416414,1.2574680301199859,4,1,0
26.212860455383794,9.977131937701119,3.9492932903096314,5.742131844091112,0.5322027370746172,1,0,1
25.49004556515829,9.00069776770509,7.272261319000002,7.731380252574993,0.07801284152563626,2,1,1
29.007985977165376,9.495225078771783,4.151215027847236,7.590422061251464,0.9111335639802176,4,1,0
20.698060383213978,10.840620026504553,6.8284499065192845,6.857853463059454,1.7819477693814076,2,1,0
28.183013703844924,10.546733568201379,6.938446400469001,7.33868731792169,1.1389945170371518,1,0,0
28.49217038499526,9.761067900830305,4.954842272355638,8.029457481598357,1.6647820834038158,0,0,0
21.8532195351837,9.633175588185312,6.87303985062709,7.87231538002845,1.9832486859224563,3,1,0
25.314624811839302,9.608241850956178,6.390663395000334,5.856980687926272,0.32723240827655253,3,0,1
25.257118268008416,9.077589815501497,5.1917372157108925,7.820158186755484,1.3835552782839646,1,1,1
23.18497661056436,11.615375689469442,4.487167973885688,6.935311394967481,1.3485871474000493,3,0,0
24.44436662481825,9.67767953078866,3.0560614624911313,7.072874098015515,1.9599108947165569,2,0,0
23.778848309068344,11.217158520825496,6.52447507094954,7.073196991001694,1.9712014679056007,3,2,0
29.504540886847245,11.521316051922451,3.6527958429569174,6.84975701120174,1.373357223448259,1,1,0
27.87135678629492,10.99831089814796,6.143016299161962,8.191707497107064,0.48722958396438854,1,2,1
28.54311018998832,9.568379687281952,5.604827675876626,6.916282040150788,1.597111676261198,2,2,0
27.44334412808647,10.403730090336609,7.018714163157293,5.880453871616831,0.2140582684220762,3,1,1
23.74189645756554,9.975804393609083,5.546931750765204,6.606470144030271,1.5613986083432574,3,1,0
24.950959467440452,9.096298139269871,5.505828320479363,7.178694716810476,1.8203922482893928,0,0,0
26.978749122455834,10.324359281721604,7.097806056432443,8.229214784297051,0.7656667895368705,4,1,1
23.55574438221611,8.820960208840198,6.502587043626177,7.603094684948833,1.261270589966161,1,2,0
27.425996860344775,11.187679388461564,6.474233935774167,6.149464721252956,0.8602854641936526,0,2,1
25.51934920368373,9.535382702701607,6.70390138471279,9.485189916678891,0.8755301099762569,1,1,1
25.250358384900807,10.20115965587284,3.6966418151893414,7.26477531097798,0.6207417782162401,0,2,1
27.421919936406983,10.283287871546142,7.135183019980473,8.275390737999015,1.5242592409006492,4,0,0
26.88852662297208,9.741095026295923,6.918703191020404,6.848285566422771,1.8723531283330104,0,2,1
25.27806766836184,10.586693801475274,4.474975307135255,7.53335924470545,1.8815017184689222,1,0,0
28.318659606728495,9.525096343377475,5.633879289488698,7.839468504518405,0.34956256974986766,3,2,0
23.837873344800204,10.871297297457245,5.9410390685585535,8.218194711754256,1.749487299313132,1,0,0
27.231871213888528,8.65402031975325,5.798254823397401,8.057368305378224,1.4748628828542443,2,0,0
27.186202515936767,10.126379579546413,6.500789949852802,7.872197000072978,0.5056748013805785,2,1,1
25.38090712137202,11.938928999058284,8.147050172746775,6.684913268805891,0.1345692258430291,2,0,1
26.652266044484236,8.999668675394425,7.622650091509243,6.428253958043939,0.5359945337687559,2,1,1
23.497772847229395,9.322255029475148,4.031671209852891,7.332607510324197,1.8244164735630513,4,2,0
27.848054038413803,10.513907849658915,6.933104985459073,7.933128072341069,1.2663573497915446,3,2,0
25.63019572711402,10.179581781939598,7.993399979303114,6.777279299223393,1.4421093217957437,3,2,0
24.95455395896192,10.350630099273559,6.580212781033804,8.065171965714386,0.5143047022181917,1,0,1
28.098018451673777,10.489187130147663,7.636470637778951,8.452616745486178,1.4387763111496406,0,2,0
24.591312618914483,10.63472146856177,9.018405668551148,6.08367908092658,0.056243012555847516,1,2,1
23.18307740727288,11.109699841956223,7.535564319160472,6.16307929620372,0.7506426915460276,1,1,1
22.886741652952193,10.409818656928513,6.373962893462593,6.859624941094664,1.2535066970846624,1,1,0
27.212019902691278,9.758742345381458,7.56763271112713,7.307612668189196,0.29219313108264044,1,2,1
23.439141295007435,10.672573701202731,6.217331749645337,6.475432986232949,1.6460071488938695,3,2,0
29.509588363968728,11.899881934895216,6.035854564927433,8.352202678867144,0.4700625976238373,0,0,1
21.836141184232556,9.867366253617426,5.472878646429401,7.424066861518451,1.3045622256368925,1,0,0
29.392912736580076,9.025470695329359,8.345120038248162,7.039447048240739,0.8103942851506594,3,2,0
26.422034934405236,11.107080669286972,4.7723570010869985,5.564090476131472,1.1920871909552944,1,1,0
25.806573776259214,9.879618836046403,8.298551587017174,5.684184183572492,0.21490110525781625,2,2,1
24.9101618263821,7.827330453985963,6.749796185610557,7.281009250281806,0.03382559984321465,1,0,1
26.798272228704143,10.847421677150422,3.9010407377970875,4.867404373845163,1.8191288547606024,1,1,0
25.924730595150304,9.464671814046078,6.551473939487132,8.012637409644071,0.5392600175343656,4,1,1
28.206603764033044,9.909466717695839,2.8499602385225637,6.84184615562768,1.6393540055609181,2,0,0
26.22845529732408,10.331980330569014,6.938262025246553,10.243092969594734,1.9987006009444004,0,2,1
26.300603522923755,10.190499679779066,7.327847224483486,9.30791625061611,0.4228625159978223,1,2,1
25.27277557557229,10.709451817139039,5.11146606652192,6.818550930752483,0.5303414823667112,0,2,1
25.886108752557867,9.564513629430156,6.185321543933373,6.893662997468685,1.3257195752693314,2,0,0
26.615603537784118,10.513105798176083,8.93123615062543,7.99558151400203,1.9308972692012425,1,1,1
22.57966321468675,9.740453322416084,5.241379943607095,8.703172609918038,1.8316286963814878,4,0,0
23.303629155788574,10.738810480887503,4.411638619415099,5.361970942563984,1.0057510401311698,3,2,0
27.48652818804543,10.615367484013053,8.222495103693898,5.213624534645313,1.5902205650534493,4,0,0
26.341730876255884,9.064561297955404,8.943880785796193,6.377965194445618,0.2714917061998021,4,1,1
25.632033327294643,11.085982116175032,6.005543507771771,7.582737583173865,1.9548763684080246,3,0,0
26.036867866130788,9.464036554885952,7.517194553112534,7.496873590507597,1.928706468071973,3,2,0
26.695163410723342,10.808057798281146,8.012213873296322,8.06977145498385,0.32745791575834193,3,1,1
24.920480639381278,10.367287313401341,4.886273651192424,5.800302471634692,0.5988462496062132,1,0,0
24.443390549195374,11.838183676795122,5.272041246948198,4.683856137031123,0.20030999501353386,0,0,1
26.391690510195364,9.776534017628148,7.846311769732102,7.858014195302145,0.5434351977963594,0,1,1
24.043254444769936,9.650683203881803,8.527521418062765,6.171803727034765,1.6319115788304133,3,1,0
26.816505511428943,9.980580394112268,6.844321290261532,4.9815121356113625,0.7566312143305189,4,2,1
22.59483279152432,9.696820217165724,4.680278469746918,7.145063745959382,0.17679393429351675,2,1,0
28.058311274651288,10.79994190194205,8.980591667549161,7.793175688218677,0.6844510495578091,3,2,0
26.945194964826086,8.383689391563411,5.203543653282053,6.877942867878723,1.9627666684825602,4,0,0
26.51205946862775,8.946317580853647,5.497293328242822,6.542151613817511,1.2593671905184058,4,2,0
27.965381967891027,8.932197078420806,6.5135067517344325,6.840637767854093,0.8323218928123155,1,0,1
29.330948888925153,10.950307591973576,8.331240631072161,6.629417237599217,0.33307702699454,1,1,1
28.02874013003626,11.710613372581925,7.280963964828335,5.651952888059833,1.9723535945673896,0,0,0
22.31825153733671,9.895550781462529,6.622298250542865,6.285319323009568,1.6416980185262575,0,1,0
23.440846066528596,9.83117827680999,6.694932795177159,7.521279905013815,0.5629546049018388,2,0,0
24.75036284460864,10.070052163113182,6.065272002965199,7.3216785413765,0.1401373914423789,2,0,0
26.052182100421668,11.16187830260819,6.837209271777759,7.16805980596682,0.11325111475511607,2,0,1
27.035318040938247,9.072646865809427,2.2056598834585452,6.00485151814662,0.24075629901106765,2,0,0
24.548512373693068,10.238368982734785,5.5550888113953025,6.818496837864333,1.1615371672288433,4,2,0
26.373533528954155,10.97519762978243,6.361982902375171,4.822934953557145,1.8575268424109848,4,0,0
24.489234135293355,10.501094169939845,4.273478874570739,7.17847666388539,0.993486856011969,0,2,0
24.776964394016105,10.189581616598744,6.57948497671734,8.428857707813567,1.6858909649123943,1,1,0
23.186677806303557,11.00104609256714,5.6932931685208175,5.525867867957894,0.8917732397196156,1,1,1
24.153533507778192,7.296767707000763,8.633213547473236,6.414072326682245,1.4171670915356505,3,2,0
23.29663078876733,10.677875319530907,8.359529587822284,7.32910677871013,1.4637454745730016,4,1,0
24.048253494045333,9.345924316872576,5.301291646322756,8.252842634427484,0.3479274118066773,2,1,0
28.10728359321568,8.169367103143543,5.773743432649957,6.551775383699851,0.7224321179516235,2,0,0
24.101202222336113,10.511202599524982,5.889078651587411,6.307749670734104,1.2746043130760478,3,0,0
31.26476412967478,11.373658545162957,5.322510785760566,5.031076857583917,0.14139321636873237,1,0,1
26.98663580176178,9.862551485372308,6.29253747604219,7.103438129308106,0.7230803755259132,2,2,1
26.369672247389747,10.952874547202939,4.862576896668615,9.042076040143744,1.069598932562385,1,2,0
24.283284439637573,11.612278257988645,4.304076997593711,7.277358461964676,1.9924489860892773,3,1,0
27.40061975881798,11.314914453584047,6.934066835850403,6.977721020816286,0.9490671252448815,1,0,1
24.848724347524453,11.639964529371394,6.944294376332716,7.3220823107669855,1.6321135142286471,1,2,0
26.244019629290722,10.742127491071892,4.793526360510011,6.988907996051398,0.8641345701332355,1,2,1
31.12016907653759,10.075433638901593,7.343033146143899,6.18698562773987,1.5927814452394178,2,0,0
25.8078802005507,8.398034188102832,5.052633406252003,7.8232799156777055,1.1908296032402168,0,2,1
28.298546652571353,9.75393751187005,6.379747857056972,7.225761523111754,1.7731908830047967,4,0,0
24.593647149748225,9.156753404683808,7.230516018918684,7.017613251933657,0.8218851047002198,1,1,1
25.930023019006075,12.170942717497814,5.949581152944431,6.02463397272175,1.2086088396429577,1,1,1
29.54160127127102,9.824114187567663,6.682111368211702,8.303507931934758,1.2600373612376548,1,1,0
24.746065884424464,10.123204806784486,5.225355534168642,7.66470274533311,0.8347658836009466,0,0,1
29.624897115993857,10.551485376040468,5.705300124857854,6.447079162632698,0.28862408737496303,3,2,0
27.41550387091095,10.043602446372454,5.69121085367949,8.001824853681937,0.1871188138246711,2,1,1
24.875066448211463,11.695051040430753,4.8801324801896415,6.502429161614793,0.0333431011992662,0,1,0
27.264815478111043,9.377350638265549,5.734838755326327,6.217996507488963,1.7470685284904293,1,1,1
27.94510889925346,10.194607455237243,3.67707255170438,6.240296882519713,0.4729498244773891,0,2,1
27.24361992443439,9.257529414301953,5.263269379286843,5.228931446911909,0.4230134985635361,0,2,1
22.859550560219088,8.679977488779294,5.572686759945494,7.471542380418206,1.472070800852131,0,0,0
24.545725648350263,9.388230909094714,5.61573037125693,5.16885512166165,0.6400322261747835,3,1,0
25.50496272889699,9.962963202951588,5.637753831193832,5.771556168734238,1.0120893848236732,4,2,0
25.851133141799906,9.57069777548274,5.907353700209806,4.924411990921467,0.3250221305949126,2,0,1
27.241344195101355,9.307579020126145,6.7191622771290955,6.913930307209107,1.9194914429239385,3,1,0
26.35540200186651,8.593682536328167,7.311775611198784,6.849679539728128,1.7031628000344747,3,2,0
23.3293112825798,9.916894427371306,5.0253521597276,6.673303786813636,1.7275792459300066,4,2,0
26.760395702011927,8.495279625968998,4.195198716916283,5.957422305329423,0.8135474971440104,3,0,0
27.221171490567645,10.760055963689602,4.436933381635345,5.82776624656336,1.5247224274143456,0,1,0
27.11958089586208,10.082439752934503,5.269195618207609,7.464369863546574,0.2877523107795603,0,1,1
28.161561451109243,8.54244850053507,5.472118023275236,6.449448068291512,0.017238005183560556,1,2,1
27.66784430909781,9.690790922950136,4.845005900703814,7.3163583215361445,0.03994586515605625,3,1,0
26.918360158456874,9.247843594409417,4.055825003625158,6.114751313875778,1.173203474809121,1,0,0
25.859668577082704,10.319174510419181,5.315818758788717,7.181062742771083,0.9107898104958816,2,2,1
22.678078132968018,11.340450446023144,6.272139930170957,8.303278037316064,1.0360306978170395,0,2,0
26.85923643826517,8.124827530354256,6.892544198753347,7.586165800392783,0.01492628083443881,2,0,1
26.41537537432622,10.115026079147418,5.163865420337518,6.58758618178352,0.8453732393148514,4,2,1
26.54315767439075,9.839867204433359,5.380503266784849,7.257198970355927,1.4361363224017216,0,1,1
23.44650284835938,10.671340076450466,4.609952536729034,6.759334825469787,0.8853874039348717,2,1,0
23.837886919183475,10.21319662823769,5.952841244437836,7.007880184694728,1.4644384126244445,4,2,0
28.106305706665808,9.248030668261181,4.727357048713778,6.674388947851496,0.46603792879366956,2,0,0
25.92088969228669,9.680946064333382,6.8596917198618,6.835664794114609,1.626284008963451,4,0,0
27.36300139474525,9.203974143196511,3.3212002620988335,7.2120933530741755,1.1768624809069046,4,1,0
26.05663675226092,11.076007138598598,5.460555491321307,6.00664130041805,0.42152619885981246,0,0,1
26.05951227899149,10.021311648671942,6.451661008787613,5.984121173010021,0.47344095170766587,1,2,1
27.876567611951995,11.901190685753008,6.275751774483757,5.611457446168789,1.256060929139074,4,2,0
24.967910543565253,9.939339186185379,10.039550495970744,5.39972889549629,1.6598791864248867,4,1,0
26.192241553881967,9.291593233089538,6.524700036851861,5.782717307779521,0.8312555640583104,0,1,1
25.075449422589916,8.486285607387172,4.493918104736984,7.159462506804129,0.5166008582551844,1,1,1
25.13100754513537,8.196860323744055,5.85680362936639,6.107212484508116,1.7340232138212008,3,0,0
25.38165575306272,8.41586405699451,3.335630499800322,7.513614464231097,1.3385365835016698,3,2,0
26.444267543267426,10.267126651011484,5.879100376054859,7.034713748752562,0.896170974566153,1,2,1
25.042502756673045,10.508725023229934,4.750415914498862,5.031495786561946,0.9758003905586037,2,2,0
28.511512251147042,8.418809297967867,7.373085413340243,7.65497558422169,0.4085129358727928,0,1,1
24.210785395560993,10.895038314076116,5.175689588106698,7.81079864559171,1.2536052601296879,1,2,0
25.626256711677282,9.516938948316561,5.82485112630713,6.006137325165147,0.7174850210857773,3,0,1
25.12053788345165,10.14679301198555,5.046663237893394,7.420191542894992,1.9912903533486985,4,0,0
28.893955768707464,11.612220628255425,8.608277027779998,6.143501762590801,0.9603670305237757,3,2,0
26.393109553023148,10.896839315865531,5.518135850823133,7.097670376748336,0.9717712123792264,4,1,1
28.06368907893727,9.731469352094168,8.748835565218803,5.735501593045035,1.1317035748213438,0,2,0
23.028879253926057,9.108807774584713,7.2212276431774,5.206893547465423,1.8335120062374934,4,0,0
26.534100531738517,7.848184598670695,6.723100091003079,6.617182810387031,1.6016361997195006,1,0,1
27.779261591246875,9.28084668075758,6.553099720976279,6.876271053725164,0.9022601395956829,4,0,1
26.16456797855085,9.788869761172306,6.590695947324377,6.602320306385396,1.437398531945592,2,2,0
28.130960750130704,9.012820472848816,3.108491130981585,5.81596944177744,1.1724709975615233,1,0,0
24.965423099799256,9.868743032907695,5.5816749087738655,6.600100937868863,0.9847340974024978,0,1,1
28.81869488037116,10.076851882958769,7.267736956776482,7.269294752580734,0.38463154556870105,1,2,1
30.5977962472385,9.775144018191922,5.926654224788842,6.955106969877463,0.9278725269097818,2,2,0
25.27432287912068,9.34999741917654,3.8922152297946373,7.182501030599213,0.4916371740451493,0,0,1
25.108994957198455,10.168654671966728,5.9213933241337955,6.329884799545767,1.8296842997033094,3,0,0
28.906768954235403,10.441940649569409,8.556158274383236,8.17171791471616,0.6708136269926939,2,1,0
29.159144291461423,8.909600922557154,7.870337573302079,5.823826663445219,1.9045280290667446,0,2,0
24.954279945693465,11.41093237974627,5.906993985950953,7.487560297086719,1.0661105801894224,4,0,0
25.159626365808286,9.901411867715739,7.4271739155871295,8.181891092959962,1.2630887573523206,1,1,1
25.436430782278986,10.018849622944847,5.450239469447922,7.480908092748895,1.0858808889786555,0,0,1
23.311098977931447,10.708214423256557,3.4441926197599217,6.79747577293517,0.2587612339334018,1,2,0
24.162696107031604,10.233216131263502,4.613301017805668,6.4717029533370205,0.7516424380158819,4,0,0
23.991718466495865,10.953136633913244,8.344333152762296,8.036087651046255,0.19829222455524786,0,2,1
24.464404869791743,10.287124165201824,5.589010377256043,5.5770250747383265,1.2459080883667635,3,0,0
25.930630225226437,9.387562625359562,5.634924030937473,6.029875739620357,0.8937483904008778,2,2,1
26.46842946507304,10.361503525206102,5.550242705587679,6.6024422345082785,1.5559699431418736,0,1,1
29.101000985628154,8.856273792679339,8.85620488435951,8.237653757511998,0.44094096199873967,4,2,0
24.003291918522418,10.108559705776523,8.438938373043095,7.379767636040896,0.32913211685866983,0,1,1
27.968644796953168,9.966770009355539,9.3281703501722,6.031954241489755,0.8126644619275356,1,2,1
25.57202231154898,9.79188314272746,5.761432184399923,6.689692294615097,1.8531707664367623,0,1,1
25.901072580695136,9.87146248856107,6.443436733120643,6.385676855903705,1.4208436300248235,3,0,0
27.349638984333208,8.118150954502362,3.725036175868813,6.290211007766465,0.8378472495858373,0,2,1
23.754555956875404,9.451275092259039,8.215401639177411,7.978889558556779,1.0345443395086211,2,0,0
26.7648194923681,10.092844901141115,4.248330673098097,5.628256870736495,0.16842602235419668,0,1,1
26.33290441642611,10.159856391997401,6.325163345643944,8.608780855734373,1.9691517927522262,1,2,1
26.9849025280163,8.972324859074043,4.354046208550734,7.828229690184623,1.3328146093898379,0,2,0
26.578337287815636,11.265707840864701,5.116699759891956,8.090861670603697,0.570808136926845,3,0,1
30.91060027982179,9.1338251517855,4.744106353425449,6.537060487974742,1.1716167884304887,4,2,0
24.724520031497367,10.969457200526737,5.088187108986273,6.850059280920891,0.21896473213798795,0,2,1
24.938006089996364,10.427194361871685,5.191315945276532,5.566848185475288,1.9316733376151671,0,0,0
24.75371894715047,9.353772690156196,5.177596807612384,6.475337592933197,0.3495699757667319,2,2,0
24.88904576167949,11.775310892609513,7.250000867670461,7.493654847643151,1.2960606361104283,3,0,0
24.725225745386965,8.80636316824352,4.34270581040622,8.296063061781396,0.4909089250778609,4,0,0
28.378033062215103,10.919154173610002,6.3308121405208,5.892843183197549,1.4351227652970715,1,0,0
28.84100849597971,11.000582318042978,7.826938728458337,6.634494063014734,1.5536427344805621,0,0,0
24.858507412501048,9.329379790923355,5.230205453229906,6.848700779767477,1.3468394578228653,4,0,0
24.335288853791543,11.392465300064329,4.9231216638785975,5.604210797807514,1.228998920510385,1,1,0
26.942831112772808,9.749953485401047,5.654213062229624,7.5913492417584,1.7849381879040234,3,1,0
24.895553911438057,10.288693629279857,7.769587812541065,6.276009668257391,0.15725342197951608,3,0,0
27.26586363551102,10.26032183877122,6.291161446430037,6.804609648822976,0.6618295315603904,4,1,1
26.4058460417026,9.865691258529452,5.203178558088602,6.548050628088122,0.49657495926169193,1,1,1
22.968511770005534,10.810808273159783,6.725814976782059,6.210661494280326,1.9760279241308432,3,2,0
29.095010402660122,10.793488720552213,4.346561775245365,6.9929550145194455,0.778779559333747,4,0,0
29.591755346191043,8.251468026761819,7.0220392656644215,6.7843904214319775,1.4652253984807975,3,1,0
24.774422619031228,11.304340242878153,6.612910961552651,6.628142117721334,1.3694503277620091,3,2,0
25.224596880128033,8.337508011964326,5.538287293291674,6.271538378319657,0.42416247495475545,3,2,1
26.57173078144981,11.032546204341656,4.742121302329154,7.319524670782956,0.47799536042310264,2,0,0
26.66891357997405,11.126705136827583,4.669978616574814,8.653617268492285,0.5625691271060682,1,0,1
27.317088545345662,8.909033569784802,6.802226004518865,7.139887232839127,0.8222545565187585,4,2,1
30.020409077532697,9.589185712045415,7.843470753733593,7.996118214911129,0.4686501313010536,4,0,0
25.646105545011903,8.894295331514064,5.044038379456808,5.609778074846537,0.03930296549369561,1,0,1
24.403405510923093,9.785078969711265,6.687580055327226,7.157761439293769,1.758786113614391,1,2,0
23.241361543970946,9.69196571581426,2.8694594720968967,5.902631681028933,1.9312196627617682,1,2,0
24.538139920116162,10.77966053226934,5.1230734040142005,5.523075072468099,0.6831407740631359,1,0,1
25.933746054252406,11.310308746119608,5.953411600693647,6.2606285925409635,0.6770137588509457,0,1,1
29.589115727035576,11.395683810789956,4.635474874527249,8.191899334413574,0.014183625548741974,4,0,0
24.964777401927655,9.437831973421698,4.595240437815606,7.950015828669645,1.360501376660748,0,1,0
26.447575903277798,9.790778126255471,4.99833066529667,7.243004722054399,1.6508797914972575,3,2,0
25.967154207854495,8.316561807779049,6.43828909248956,5.467299440110069,0.2932166007200063,3,1,1
28.376786546896167,9.194129933503811,5.719006472390438,6.803719348612063,0.3193326987343015,4,2,0
31.053864851747242,10.964851633097458,2.642653150012542,7.301700008901736,1.5801664999428755,3,0,0
24.938262454159357,11.615582823548232,2.818949771047401,7.175536229578598,1.2325814967082893,1,0,0
25.021121114963556,8.765651128120078,5.089702233214237,5.156206416519254,0.08972111525543403,0,2,1
28.088321754138143,9.407535740847106,6.686529879080328,6.109682151980128,1.2450939809245634,1,2,0
27.363782979252623,9.973594243041074,1.878742735912148,6.935922235851283,0.6178354456875321,3,2,0
29.693414651472068,10.280161158819606,5.250404735772554,7.53629090951719,0.7374503109416919,0,0,1
27.16785637065193,9.190396480078354,5.210628215223869,4.803872178900054,1.5394628365937604,1,0,1
